Datetime;load_kW;units_x;generation_norm_kW;units_y;gen_scaled;residual_load_wo_stor;Feed_in_wo_stor;curtailment_wo_stor;SOC;charge;discharge;residual_load_w_stor;Feed_in_w_stor;curtailment_w_stor
2015-06-05 10:00:00+00:00;0.147423;un_kW;0.617;un_kW;1.9183441963020014;-1.7709211963020013;1.7709211963020013;0.0;3.1091478060000024;0.0;0.0;-1.7709211963020013;1.7709211963020013;0.0
2015-06-05 11:00:00+00:00;0.16857;un_kW;0.596;un_kW;1.8530520923760014;-1.6844820923760015;1.6844820923760015;0.0;3.1091478060000024;0.0;0.0;-1.6844820923760015;1.6844820923760015;0.0
2015-06-05 12:00:00+00:00;0.54809;un_kW;0.536;un_kW;1.6665032240160014;-1.1184132240160014;1.1184132240160014;0.0;3.1091478060000024;0.0;0.0;-1.1184132240160014;1.1184132240160014;0.0
2015-06-05 13:00:00+00:00;0.506076;un_kW;0.468;un_kW;1.4550811732080011;-0.9490051732080012;0.9490051732080012;0.0;3.1091478060000024;0.0;0.0;-0.9490051732080012;0.9490051732080012;0.0
2015-06-05 14:00:00+00:00;0.151725;un_kW;0.364;un_kW;1.131729801384001;-0.9800048013840009;0.9800048013840009;0.0;3.1091478060000024;0.0;0.0;-0.9800048013840009;0.9800048013840009;0.0
2015-06-05 15:00:00+00:00;0.179567;un_kW;0.252;un_kW;0.7835052471120006;-0.6039382471120006;0.6039382471120006;0.0;3.1091478060000024;0.0;0.0;-0.6039382471120006;0.6039382471120006;0.0
2015-06-05 16:00:00+00:00;0.172623;un_kW;0.146;un_kW;0.45393557967600034;-0.2813125796760003;0.2813125796760003;0.0;3.1091478060000024;0.0;0.0;-0.2813125796760003;0.2813125796760003;0.0
2015-06-05 17:00:00+00:00;0.13963;un_kW;0.071;un_kW;0.22074949422600015;-0.08111949422600015;0.08111949422600015;0.0;3.1091478060000024;0.0;0.0;-0.08111949422600015;0.08111949422600015;0.0
2015-06-05 18:00:00+00:00;0.132923;un_kW;0.019;un_kW;0.05907380831400005;0.07384919168599996;0.0;0.0;1.7877599884500015;0.0;1.321387817550001;-1.2475386258640009;1.2475386258640009;0.0
2015-06-05 19:00:00+00:00;0.170018;un_kW;0.0;un_kW;0.0;0.170018;0.0;0.0;0.4663721709000006;0.0;1.321387817550001;-1.151369817550001;1.151369817550001;0.0
2015-06-05 20:00:00+00:00;0.209907;un_kW;0.0;un_kW;0.0;0.209907;0.0;0.0;0.06995582563500008;0.0;0.3964163452650005;-0.18650934526500051;0.18650934526500051;0.0
2015-06-05 21:00:00+00:00;0.188389;un_kW;0.0;un_kW;0.0;0.188389;0.0;0.0;0.010493373845250016;0.0;0.05946245178975006;0.12892654821024993;0.0;0.0
2015-06-05 22:00:00+00:00;0.241638;un_kW;0.0;un_kW;0.0;0.241638;0.0;0.0;0.0015740060767875028;0.0;0.008919367768462513;0.2327186322315375;0.0;0.0
2015-06-05 23:00:00+00:00;0.211251;un_kW;0.0;un_kW;0.0;0.211251;0.0;0.0;0.00023610091151812546;0.0;0.0013379051652693773;0.2099130948347306;0.0;0.0
2015-06-06 00:00:00+00:00;0.211201;un_kW;0.0;un_kW;0.0;0.211201;0.0;0.0;3.541513672771881e-05;0.0;0.00020068577479040664;0.2110003142252096;0.0;0.0
2015-06-06 01:00:00+00:00;0.137504;un_kW;0.0;un_kW;0.0;0.137504;0.0;0.0;5.312270509157821e-06;0.0;3.0102866218560992e-05;0.13747389713378141;0.0;0.0
2015-06-06 02:00:00+00:00;0.134777;un_kW;0.0;un_kW;0.0;0.134777;0.0;0.0;7.968405763736732e-07;0.0;4.515429932784148e-06;0.1347724845700672;0.0;0.0
2015-06-06 03:00:00+00:00;0.137528;un_kW;0.0;un_kW;0.0;0.137528;0.0;0.0;1.1952608645605096e-07;0.0;6.773144899176222e-07;0.1375273226855101;0.0;0.0
2015-06-06 04:00:00+00:00;0.152249;un_kW;0.006;un_kW;0.018654886836000015;0.133594113164;0.0;0.0;1.7928912968407646e-08;0.0;1.0159717348764331e-07;0.13359401156682651;0.0;0.0
2015-06-06 05:00:00+00:00;0.149671;un_kW;0.057;un_kW;0.17722142494200013;-0.027550424942000135;0.027550424942000135;0.0;0.027550442870913103;0.027550424942000135;0.0;0.0;0.0;0.0
2015-06-06 06:00:00+00:00;0.153909;un_kW;0.204;un_kW;0.6342661524240004;-0.48035715242400046;0.48035715242400046;0.0;0.5079075952949136;0.48035715242400046;0.0;0.0;0.0;0.0
2015-06-06 07:00:00+00:00;0.144678;un_kW;0.364;un_kW;1.131729801384001;-0.987051801384001;0.987051801384001;0.0;1.4949593966789145;0.987051801384001;0.0;0.0;0.0;0.0
2015-06-06 08:00:00+00:00;0.166981;un_kW;0.507;un_kW;1.5763379376420013;-1.4093569376420012;1.4093569376420012;0.0;2.9043163343209155;1.4093569376420012;0.0;0.0;0.0;0.0
2015-06-06 09:00:00+00:00;0.149792;un_kW;0.604;un_kW;1.8779252748240014;-1.7281332748240015;1.7281332748240015;0.0;3.1091478060000024;0.20483147167908689;0.0;-1.5233018031449146;1.5233018031449146;0.0
2015-06-06 10:00:00+00:00;0.173197;un_kW;0.652;un_kW;2.027164369512002;-1.8539673695120018;1.8539673695120018;0.0;3.1091478060000024;0.0;0.0;-1.8539673695120018;1.8539673695120018;0.0
2015-06-06 11:00:00+00:00;0.144102;un_kW;0.653;un_kW;2.0302735173180015;-1.8861715173180016;1.8861715173180016;0.0;3.1091478060000024;0.0;0.0;-1.8861715173180016;1.8861715173180016;0.0
2015-06-06 12:00:00+00:00;0.145809;un_kW;0.616;un_kW;1.9152350484960015;-1.7694260484960014;1.7694260484960014;0.0;3.1091478060000024;0.0;0.0;-1.7694260484960014;1.7694260484960014;0.0
2015-06-06 13:00:00+00:00;0.150073;un_kW;0.539;un_kW;1.6758306674340013;-1.5257576674340014;1.5257576674340014;0.0;3.1091478060000024;0.0;0.0;-1.5257576674340014;1.5257576674340014;0.0
2015-06-06 14:00:00+00:00;0.147654;un_kW;0.431;un_kW;1.340042704386001;-1.192388704386001;1.192388704386001;0.0;3.1091478060000024;0.0;0.0;-1.192388704386001;1.192388704386001;0.0
2015-06-06 15:00:00+00:00;0.153963;un_kW;0.302;un_kW;0.9389626374120007;-0.7849996374120007;0.7849996374120007;0.0;3.1091478060000024;0.0;0.0;-0.7849996374120007;0.7849996374120007;0.0
2015-06-06 16:00:00+00:00;0.15777;un_kW;0.176;un_kW;0.5472100138560004;-0.38944001385600047;0.38944001385600047;0.0;3.1091478060000024;0.0;0.0;-0.38944001385600047;0.38944001385600047;0.0
2015-06-06 17:00:00+00:00;0.183966;un_kW;0.072;un_kW;0.22385864203200015;-0.03989264203200016;0.03989264203200016;0.0;3.1091478060000024;0.0;0.0;-0.03989264203200016;0.03989264203200016;0.0
2015-06-06 18:00:00+00:00;0.293208;un_kW;0.011;un_kW;0.03420062586600003;0.259007374134;0.0;0.0;1.7877599884500015;0.0;1.321387817550001;-1.062380443416001;1.062380443416001;0.0
2015-06-06 19:00:00+00:00;0.26457;un_kW;0.0;un_kW;0.0;0.26457;0.0;0.0;0.4663721709000006;0.0;1.321387817550001;-1.056817817550001;1.056817817550001;0.0
2015-06-06 20:00:00+00:00;0.139304;un_kW;0.0;un_kW;0.0;0.139304;0.0;0.0;0.06995582563500008;0.0;0.3964163452650005;-0.2571123452650005;0.2571123452650005;0.0
2015-06-06 21:00:00+00:00;0.13799;un_kW;0.0;un_kW;0.0;0.13799;0.0;0.0;0.010493373845250016;0.0;0.05946245178975006;0.07852754821024993;0.0;0.0
2015-06-06 22:00:00+00:00;0.117097;un_kW;0.0;un_kW;0.0;0.117097;0.0;0.0;0.0015740060767875028;0.0;0.008919367768462513;0.1081776322315375;0.0;0.0
2015-06-06 23:00:00+00:00;0.145858;un_kW;0.0;un_kW;0.0;0.145858;0.0;0.0;0.00023610091151812546;0.0;0.0013379051652693773;0.1445200948347306;0.0;0.0
2015-06-07 00:00:00+00:00;0.273373;un_kW;0.0;un_kW;0.0;0.273373;0.0;0.0;3.541513672771881e-05;0.0;0.00020068577479040664;0.27317231422520954;0.0;0.0
2015-06-07 01:00:00+00:00;0.35367;un_kW;0.0;un_kW;0.0;0.35367;0.0;0.0;5.312270509157821e-06;0.0;3.0102866218560992e-05;0.3536398971337814;0.0;0.0
