Datetime;load_kW;units_x;generation_norm_kW;units_y;gen_scaled;residual_load_wo_stor;Feed_in_wo_stor;curtailment_wo_stor;SOC;charge;discharge;residual_load_w_stor;Feed_in_w_stor;curtailment_w_stor
2015-01-10 10:00:00+00:00;1.079731;un_kW;0.052;un_kW;0.21875244622400028;0.8609785537759997;0.0;0.0;4.5907990089196045e-21;0.0;2.6014527717211084e-20;0.8609785537759997;0.0;0.0
2015-01-10 11:00:00+00:00;0.314371;un_kW;0.075;un_kW;0.31550833590000044;-0.0011373359000004246;0.0011373359000004246;0.0;0.0011373359000004246;0.0011373359000004246;0.0;0.0;0.0;0.0
2015-01-10 12:00:00+00:00;0.731909;un_kW;0.091;un_kW;0.3828167808920005;0.34909221910799954;0.0;0.0;0.00017060038500006376;0.0;0.0009667355150003609;0.34812548359299916;0.0;0.0
2015-01-12 23:00:00+00:00;0.290024;un_kW;0.0;un_kW;0.0;0.290024;0.0;0.0;2.5590057750009558e-05;0.0;0.0001450103272500542;0.28987898967274994;0.0;0.0
2015-01-13 00:00:00+00:00;0.390768;un_kW;0.0;un_kW;0.0;0.390768;0.0;0.0;3.838508662501435e-06;0.0;2.1751549087508123e-05;0.3907462484509125;0.0;0.0
2015-01-13 01:00:00+00:00;0.281247;un_kW;0.0;un_kW;0.0;0.281247;0.0;0.0;5.757762993752154e-07;0.0;3.2627323631262197e-06;0.2812437372676369;0.0;0.0
2015-01-13 02:00:00+00:00;0.22178;un_kW;0.0;un_kW;0.0;0.22178;0.0;0.0;8.636644490628234e-08;0.0;4.894098544689331e-07;0.22177951059014553;0.0;0.0
2015-01-13 03:00:00+00:00;0.204539;un_kW;0.0;un_kW;0.0;0.204539;0.0;0.0;1.2954966735942348e-08;0.0;7.341147817033999e-08;0.20453892658852182;0.0;0.0
2015-01-13 04:00:00+00:00;0.221786;un_kW;0.0;un_kW;0.0;0.221786;0.0;0.0;1.943245010391352e-09;0.0;1.1011721725550996e-08;0.22178598898827828;0.0;0.0
2015-01-13 05:00:00+00:00;0.244331;un_kW;0.0;un_kW;0.0;0.244331;0.0;0.0;2.9148675155870295e-10;0.0;1.6517582588326492e-09;0.24433099834824173;0.0;0.0
2015-01-13 06:00:00+00:00;0.407943;un_kW;0.0;un_kW;0.0;0.407943;0.0;0.0;4.372301273380545e-11;0.0;2.477637388248975e-10;0.40794299975223625;0.0;0.0
2015-01-13 07:00:00+00:00;0.453595;un_kW;0.074;un_kW;0.3113015580880004;0.1422934419119996;0.0;0.0;6.558451910070817e-12;0.0;3.7164560823734636e-11;0.14229344187483506;0.0;0.0
2015-01-13 08:00:00+00:00;0.225428;un_kW;0.33;un_kW;1.388236677960002;-1.162808677960002;1.162808677960002;0.0;1.1628086779665605;1.162808677960002;0.0;0.0;0.0;0.0
2015-01-13 09:00:00+00:00;0.469246;un_kW;0.485;un_kW;2.0402872388200026;-1.5710412388200026;1.5710412388200026;0.0;2.7338499167865633;1.5710412388200026;0.0;0.0;0.0;0.0
2015-01-13 10:00:00+00:00;0.415102;un_kW;0.569;un_kW;2.393656575028003;-1.978554575028003;1.978554575028003;0.0;4.206777812000006;1.4729278952134424;0.0;-0.5056266798145606;0.5056266798145606;0.0
2015-01-13 11:00:00+00:00;0.667547;un_kW;0.587;un_kW;2.469378575644003;-1.801831575644003;1.801831575644003;0.0;4.206777812000006;0.0;0.0;-1.801831575644003;1.801831575644003;0.0
2015-01-13 12:00:00+00:00;0.255641;un_kW;0.544;un_kW;2.2884871297280034;-2.0328461297280036;2.0328461297280036;0.0;4.206777812000006;0.0;0.0;-2.0328461297280036;2.0328461297280036;0.0
2015-01-13 13:00:00+00:00;0.507253;un_kW;0.441;un_kW;1.8551890150920025;-1.3479360150920026;1.3479360150920026;0.0;4.206777812000006;0.0;0.0;-1.3479360150920026;1.3479360150920026;0.0
2015-01-13 14:00:00+00:00;1.019593;un_kW;0.264;un_kW;1.1105893423680016;-0.09099634236800158;0.09099634236800158;0.0;4.206777812000006;0.0;0.0;-0.09099634236800158;0.09099634236800158;0.0
2015-01-13 15:00:00+00:00;0.510596;un_kW;0.049;un_kW;0.20613211278800028;0.3044638872119998;0.0;0.0;2.4188972419000034;0.0;1.7878805701000025;-1.4834166828880027;1.4834166828880027;0.0
